Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Submunition,Sub-Submunition,Submunition Cone,Warhead,Submunition Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,Side Air Resistance,Control Range,RHS Guide Mode,RHS Saclos,RHS Ballistic Mode,RHA Penetration (mm),Concrete Penetration (mm),Meat Penetration (mm),Submunition RHA Penetration (mm),Submunition Concrete Penetration (mm),Submunition Meat Penetration (mm),Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Cone,Flight Profiles,Damage at 100m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Damage at 3000m,Damage at 4000m,Damage at 5000m,Weapon Class,Magazine Class,Caliber,Submunition Caliber,Sub-submunition Caliber
2A46M-4,3BK18M,40,215.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk18m_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,579.15,3088.80,9652.51,210,1.5,0,1,1,1,0,[],214.490,212.471,209.991,207.561,205.177,200.550,196.103,191.828,rhs_weap_2a46m_4,rhs_mag_3bk18m,0.5,[36.6667],[10]
2A46M-4,3BK21,40,220.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk21_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,579.15,3088.80,9652.51,210,1.5,0,1,1,1,0,[],219.478,217.412,214.875,212.388,209.949,205.214,200.663,196.289,rhs_weap_2a46m_4,rhs_mag_3bk21,0.5,[36.6667],[10]
2A46M-4,3BK29,40,228.492,20,3.6,[290],[0],[0],['rhs_ammo_3bk29_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,915,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,842.40,4492.80,14039.99,210,1.5,0,1,1,1,0,[],226.467,224.353,221.759,219.215,216.721,211.878,207.224,202.750,rhs_weap_2a46m_4,rhs_mag_3bk29,0.5,[53.3333],[10]
2A46M-4,3BK31,40,233.459,20,3.6,[290],[0],[0],['rhs_ammo_3bk31_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,15,905,915,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,895.05,4773.60,14917.51,210,1.5,0,1,1,1,0,[],231.390,229.231,226.579,223.980,221.432,216.484,211.729,207.158,rhs_weap_2a46m_4,rhs_mag_3bk31,0.5,[56.6667],[10]
2A46M-4,3BK12,8,200.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk12_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,442.26,2358.72,7371.00,210,1.5,0,1,1,1,0,[],199.526,197.647,195.341,193.080,190.863,186.558,182.421,178.444,rhs_weap_2a46m_4,rhs_mag_3bk12_8,0.5,[28],[10]
2A46M-4,3BK14,8,210.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk14_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,473.85,2527.20,7897.50,210,1.5,0,1,1,1,0,[],209.502,207.530,205.108,202.734,200.406,195.886,191.542,187.367,rhs_weap_2a46m_4,rhs_mag_3bk14_8,0.5,[30],[10]
2A46M-4,3BK14,6,210.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk14_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,473.85,2527.20,7897.50,210,1.5,0,1,1,1,0,[],209.502,207.530,205.108,202.734,200.406,195.886,191.542,187.367,rhs_weap_2a46m_4,rhs_mag_3bk14_6,0.5,[30],[10]
2A46M-4,3BK18,8,210.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk18_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,526.50,2808.00,8774.99,210,1.5,0,1,1,1,0,[],209.502,207.530,205.108,202.734,200.406,195.886,191.542,187.367,rhs_weap_2a46m_4,rhs_mag_3bk18_8,0.5,[33.3333],[10]
2A46M-4,3BK18,6,210.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk18_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,526.50,2808.00,8774.99,210,1.5,0,1,1,1,0,[],209.502,207.530,205.108,202.734,200.406,195.886,191.542,187.367,rhs_weap_2a46m_4,rhs_mag_3bk18_6,0.5,[33.3333],[10]
2A46M-4,3BK18M,8,215.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk18m_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,579.15,3088.80,9652.51,210,1.5,0,1,1,1,0,[],214.490,212.471,209.991,207.561,205.177,200.550,196.103,191.828,rhs_weap_2a46m_4,rhs_mag_3bk18m_8,0.5,[36.6667],[10]
2A46M-4,3BK18M,6,215.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk18m_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,579.15,3088.80,9652.51,210,1.5,0,1,1,1,0,[],214.490,212.471,209.991,207.561,205.177,200.550,196.103,191.828,rhs_weap_2a46m_4,rhs_mag_3bk18m_6,0.5,[36.6667],[10]
2A46M-4,3BK21,8,220.000,20,3.6,[290],[0],[0],['rhs_ammo_3bk21_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,905,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,579.15,3088.80,9652.51,210,1.5,0,1,1,1,0,[],219.478,217.412,214.875,212.388,209.949,205.214,200.663,196.289,rhs_weap_2a46m_4,rhs_mag_3bk21_8,0.5,[36.6667],[10]
2A46M-4,3BK29,8,228.492,20,3.6,[290],[0],[0],['rhs_ammo_3bk29_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,15,905,915,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,842.40,4492.80,14039.99,210,1.5,0,1,1,1,0,[],226.467,224.353,221.759,219.215,216.721,211.878,207.224,202.750,rhs_weap_2a46m_4,rhs_mag_3bk29_8,0.5,[53.3333],[10]
2A46M-4,3BK31,8,233.459,20,3.6,[290],[0],[0],['rhs_ammo_3bk31_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,15,905,915,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,895.05,4773.60,14917.51,210,1.5,0,1,1,1,0,[],231.390,229.231,226.579,223.980,221.432,216.484,211.729,207.158,rhs_weap_2a46m_4,rhs_mag_3bk31_8,0.5,[56.6667],[10]
2A46M-4,3BK31,6,233.459,20,3.6,[290],[0],[0],['rhs_ammo_3bk31_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,15,905,915,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,895.05,4773.60,14917.51,210,1.5,0,1,1,1,0,[],231.390,229.231,226.579,223.980,221.432,216.484,211.729,207.158,rhs_weap_2a46m_4,rhs_mag_3bk31_6,0.5,[56.6667],[10]
2A46M-4,3BK31,3,233.459,20,3.6,[290],[0],[0],['rhs_ammo_3bk31_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,15,905,915,0,-0.00003960,1,350,,0,0,06.79,36.20,113.12,895.05,4773.60,14917.51,210,1.5,0,1,1,1,0,[],231.390,229.231,226.579,223.980,221.432,216.484,211.729,207.158,rhs_weap_2a46m_4,rhs_mag_3bk31_3,0.5,[56.6667],[10]
2A46M-4,3OF11,40,200.000,70,14,[],[],[],[],[],,HE,,player,0010.0,0.0005700,15,900,850,0,-0.00020000,1,350,,0,0,67.50,360.00,1125.00,0,0,0,210,1.5,0,1,1,1,0,[],200.000,197.484,192.013,187.064,182.585,174.866,168.546,163.371,rhs_weap_2a46m_4,rhs_mag_3of11,5,[],[]
2A46M-4,3OF26,40,200.000,100,15,[],[],[],[],[],,HE,,player,0010.0,0.0005700,15,850,850,0,-0.00020000,1,350,,0,0,63.75,340.00,1062.50,0,0,0,210,1.5,0,1,1,1,0,[],198.812,194.290,189.124,184.449,180.219,172.929,166.960,162.073,rhs_weap_2a46m_4,rhs_mag_3of26,5,[],[]
2A46M-4,3OF11,6,200.000,70,14,[],[],[],[],[],,HE,,player,0010.0,0.0005700,15,900,850,0,-0.00020000,1,350,,0,0,67.50,360.00,1125.00,0,0,0,210,1.5,0,1,1,1,0,[],200.000,197.484,192.013,187.064,182.585,174.866,168.546,163.371,rhs_weap_2a46m_4,rhs_mag_3of11_6,5,[],[]
2A46M-4,3OF26,7,200.000,100,15,[],[],[],[],[],,HE,,player,0010.0,0.0005700,15,850,850,0,-0.00020000,1,350,,0,0,63.75,340.00,1062.50,0,0,0,210,1.5,0,1,1,1,0,[],198.812,194.290,189.124,184.449,180.219,172.929,166.960,162.073,rhs_weap_2a46m_4,rhs_mag_3of26_7,5,[],[]
2A46M-4,3OF26,6,200.000,100,15,[],[],[],[],[],,HE,,player,0010.0,0.0005700,15,850,850,0,-0.00020000,1,350,,0,0,63.75,340.00,1062.50,0,0,0,210,1.5,0,1,1,1,0,[],198.812,194.290,189.124,184.449,180.219,172.929,166.960,162.073,rhs_weap_2a46m_4,rhs_mag_3of26_6,5,[],[]
2A46M-4,3OF26,5,200.000,100,15,[],[],[],[],[],,HE,,player,0010.0,0.0005700,15,850,850,0,-0.00020000,1,350,,0,0,63.75,340.00,1062.50,0,0,0,210,1.5,0,1,1,1,0,[],198.812,194.290,189.124,184.449,180.219,172.929,166.960,162.073,rhs_weap_2a46m_4,rhs_mag_3of26_5,5,[],[]
2A46M-4,9M112,40,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,25,125,160,0,0.08500000,0.05,4500,RADIO,1,1,01.88,10.00,31.25,631.80,3369.60,10530.00,250,1.5,200,8,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112,1,[40],[10]
2A46M-4,9M112M,40,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,758.16,4043.52,12636.00,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112m,1,[48],[10]
2A46M-4,9M112M2,40,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,758.16,4043.52,12636.00,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112m2,1,[48],[10]
2A46M-4,9M124,40,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m124_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,989.82,5279.04,16497.01,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m124,1,[62.6667],[10]
2A46M-4,9M128,40,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m128_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,25,125,160,0,0.08500000,0.05,5000,,0,0,01.88,10.00,31.25,789.75,4212.00,13162.50,250,1.5,200,8,0.3,0.2,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m128,1,[50],[10]
2A46M-4,9M119,40,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m119_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,737.10,3931.20,12285.01,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119,1,[46.6667],[10]
2A46M-4,9M119,40,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m119_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,30,120,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.80,09.60,30.00,737.10,3931.20,12285.01,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119rx,1,[46.6667],[10]
2A46M-4,9M119M,40,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m119m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,895.05,4773.60,14917.51,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119m,1,[56.6667],[10]
2A46M-4,9M119F,40,100.000,70,12,[],[],[],[],[],,HE,,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,0,0,0,112,6,420,9,0.3,0.3,50,['Direct'],100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,rhs_weap_2a46m_4,rhs_mag_9m119f,1,[],[]
2A46M-4,9M112,6,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,25,125,160,0,0.08500000,0.05,4500,RADIO,1,1,01.88,10.00,31.25,631.80,3369.60,10530.00,250,1.5,200,8,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112_6,1,[40],[10]
2A46M-4,9M112M,6,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,758.16,4043.52,12636.00,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112m_6,1,[48],[10]
2A46M-4,9M112M,4,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,758.16,4043.52,12636.00,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112m_4,1,[48],[10]
2A46M-4,9M112M2,6,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m112m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,758.16,4043.52,12636.00,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m112m2_6,1,[48],[10]
2A46M-4,9M124,6,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m124_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,160,0,0.08500000,0.1,4000,RADIO,1,1,01.88,10.00,31.25,989.82,5279.04,16497.01,112,6,500,9,0.3,0,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m124_6,1,[62.6667],[10]
2A46M-4,9M128,6,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m128_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,25,125,160,0,0.08500000,0.05,5000,,0,0,01.88,10.00,31.25,789.75,4212.00,13162.50,250,1.5,200,8,0.3,0.2,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m128_6,1,[50],[10]
2A46M-4,9M119,4,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m119_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,737.10,3931.20,12285.01,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119_4,1,[46.6667],[10]
2A46M-4,9M119,6,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m119_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,737.10,3931.20,12285.01,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119_6,1,[46.6667],[10]
2A46M-4,9M119,6,240.000,20,4.2,[250],[0],[0],['rhs_ammo_9m119_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player,0010.0,0.0005700,30,120,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.80,09.60,30.00,737.10,3931.20,12285.01,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119rx_6,1,[46.6667],[10]
2A46M-4,9M119M,6,240.000,20,4.2,[290],[0],[0],['rhs_ammo_9m119m_penetrator'],['rhs_ammo_spall'],,,TandemHEATTandemHEAT,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,895.05,4773.60,14917.51,112,6,420,9,0.3,0.3,50,['Direct'],240.000,240.000,240.000,240.000,240.000,240.000,240.000,240.000,rhs_weap_2a46m_4,rhs_mag_9m119m_6,1,[56.6667],[10]
2A46M-4,9M119F,6,100.000,70,12,[],[],[],[],[],,HE,,player,0010.0,0.0005700,30,125,120,0,0.08500000,0.1,5000,BEAMRIDER,1,1,01.88,10.00,31.25,0,0,0,112,6,420,9,0.3,0.3,50,['Direct'],100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,rhs_weap_2a46m_4,rhs_mag_9m119f_6,1,[],[]
2A46M-5,rhs_ammo_3bm9,10,132.353,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,900,1700,0,-0.00003960,1,350,,0,0,01.35,07.20,22.50,122.50,653.33,2041.67,210,1.5,0,1,1,1,0,[],69.792,68.695,67.349,66.028,64.734,62.220,59.805,57.483,rhs_weap_2a46m_5,rhs_mag_dummy,0.1,[9.07407],[10]
2A46M-5,3BM9,40,250.000,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,245.00,1306.67,4083.33,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a46m_5,rhs_mag_3bm9,0.1,[9.07407],[10]
2A46M-5,3BM12,40,250.000,40,0.5,[215],[11],[0.35],['rhs_ammo_3bm12_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,280.00,1493.34,4666.68,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a46m_5,rhs_mag_3bm12,0.1,[10.3704],[10]
2A46M-5,3BM15,40,250.000,40,0.5,[240],[11],[0.35],['rhs_ammo_3bm15_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1785,1700,0,-0.00003960,1,350,,0,0,02.68,14.28,44.62,310.87,1657.98,5181.19,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,247.362,242.512,233.096,224.046,215.347,rhs_weap_2a46m_5,rhs_mag_3bm15,0.1,[11.6105],[10]
2A46M-5,3BM17,40,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm17_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,290.00,1546.66,4833.31,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a46m_5,rhs_mag_3bm17,0.1,[10.9848],[10]
2A46M-5,3BM22,40,250.000,40,0.5,[200],[11],[0.35],['rhs_ammo_3bm22_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,380.00,2026.66,6333.32,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a46m_5,rhs_mag_3bm22,0.1,[14.3939],[10]
2A46M-5,3BM26,40,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm26_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1720,1700,0,-0.00003960,1,350,,0,0,02.58,13.76,43.00,410.00,2186.67,6833.35,210,1.5,0,1,1,1,0,[],250.000,247.982,243.120,238.354,233.681,224.608,215.887,207.505,rhs_weap_2a46m_5,rhs_mag_3bm26,0.1,[15.8915],[10]
2A46M-5,3BM29,40,244.118,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm29_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1660,1700,0,-0.00003960,1,350,,0,0,02.49,13.28,41.50,419.88,2239.37,6998.02,210,1.5,0,1,1,1,0,[],237.432,233.700,229.119,224.627,220.223,211.672,203.454,195.555,rhs_weap_2a46m_5,rhs_mag_3bm29,0.1,[16.8627],[10]
2A46M-5,3BM32,40,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm32_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1700,1700,0,-0.00003960,1,350,,0,0,02.55,13.60,42.50,540.00,2880.00,9000.01,210,1.5,0,1,1,1,0,[],249.012,245.099,240.293,235.582,230.964,221.996,213.377,205.092,rhs_weap_2a46m_5,rhs_mag_3bm32,0.1,[21.1765],[10]
2A46M-5,3BM42,40,250.000,40,0.5,[250],[11],[0.35],['rhs_ammo_3bm42_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1700,1700,0,-0.00003960,1,350,,0,0,02.55,13.60,42.50,490.00,2613.34,8166.67,210,1.5,0,1,1,1,0,[],249.012,245.099,240.293,235.582,230.964,221.996,213.377,205.092,rhs_weap_2a46m_5,rhs_mag_3bm42,0.1,[19.2157],[10]
2A46M-5,3BM46,40,250.000,40,0.5,[300],[11],[0.35],['rhs_ammo_3bm46_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1700,1700,0,-0.00003200,1,350,,0,0,02.55,13.60,42.50,681.00,3632.00,11350.01,210,1.5,0,1,1,1,0,[],249.201,246.032,242.127,238.283,234.501,227.116,219.963,213.036,rhs_weap_2a46m_5,rhs_mag_3bm46,0.1,[26.7059],[10]
2A46M-5,3BM9,10,250.000,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,245.00,1306.67,4083.33,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a46m_5,rhs_mag_3bm9_10,0.1,[9.07407],[10]
2A46M-5,3BM12,10,250.000,40,0.5,[215],[11],[0.35],['rhs_ammo_3bm12_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,280.00,1493.34,4666.68,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a46m_5,rhs_mag_3bm12_10,0.1,[10.3704],[10]
2A46M-5,3BM15,10,250.000,40,0.5,[240],[11],[0.35],['rhs_ammo_3bm15_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1785,1700,0,-0.00003960,1,350,,0,0,02.68,14.28,44.62,310.87,1657.98,5181.19,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,247.362,242.512,233.096,224.046,215.347,rhs_weap_2a46m_5,rhs_mag_3bm15_10,0.1,[11.6105],[10]
2A46M-5,3BM17,10,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm17_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,290.00,1546.66,4833.31,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a46m_5,rhs_mag_3bm17_10,0.1,[10.9848],[10]
2A46M-5,3BM17,14,250.000,40,0.5,[230],[11],[0.35],['rhs_ammo_3bm17_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,290.00,1546.66,4833.31,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a46m_5,rhs_mag_3bm17_14,0.1,[10.9848],[10]
2A46M-5,3BM22,10,250.000,40,0.5,[200],[11],[0.35],['rhs_ammo_3bm22_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1760,1700,0,-0.00003960,1,350,,0,0,02.64,14.08,44.00,380.00,2026.66,6333.32,210,1.5,0,1,1,1,0,[],250.000,250.000,248.774,243.897,239.115,229.832,220.908,212.331,rhs_weap_2a46m_5,rhs_mag_3bm22_10,0.1,[14.3939],[10]
